user_id,average_score_translation,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,country_1,country_2,country_3,country_4,country_5,country_6,country_7,country_8,country_9,country_10,runtime,year
89ba09b9-3fae-431a-92fa-08d5d1522018,0,Horror,Romance,History,Adventure,Family,Thriller,Fantasy,Sci-Fi,Mystery,Comedy,Soviet Union,Austria,West Germany,South Korea,Finland,Taiwan,Switzerland,Brazil,United Arab Emirates,Israel,161,2006
2cbab764-e2f0-412e-84de-b27222656fa6,3,Action,Thriller,History,Drama,Adventure,Sci-Fi,Family,Music,Comedy,Romance,Italy,Hong Kong,Panama,China,Japan,France,Malta,United Kingdom,Yugoslavia,Switzerland,54,2007
6d8854ac-10d6-4325-8cbc-4af8c2dcdb2a,-5,History,Action,Musical,Animation,Family,Adventure,Sci-Fi,Fantasy,Crime,Drama,Denmark,Panama,Portugal,Kenya,Poland,Japan,Netherlands,Iceland,India,Spain,151,2007
1785c245-f07d-4609-b4ab-a933c26d0fc0,-6,Biography,Crime,Horror,Western,Action,Thriller,Adventure,Fantasy,History,Romance,Kenya,Aruba,South Africa,West Germany,Israel,Sweden,India,Argentina,Denmark,United Kingdom,82,2010
6b86d0b3-d440-45ab-8265-377a53e177f4,-9,Fantasy,Animation,Biography,Romance,Musical,Family,Sport,Action,Western,Thriller,Portugal,Iceland,Iran,Greece,Taiwan,Hong Kong,Philippines,Colombia,New Zealand,Brazil,143,1989
2fd60c9e-4599-4f65-bdb9-3c38d429c0a7,0,Mystery,Music,Animation,Action,Romance,Sci-Fi,Fantasy,Musical,Crime,Thriller,Libya,Russia,Mexico,New Zealand,Netherlands,West Germany,China,Serbia,Aruba,France,136,1998
41fd6b85-c5d3-48f7-bc51-7cf17b8e9c60,-8,Musical,Fantasy,Sci-Fi,Horror,Comedy,Animation,Action,Adventure,Sport,Mystery,Finland,Austria,Colombia,China,Thailand,Czech Republic,Sweden,Mexico,France,Norway,178,2003
a921d93b-e93b-426e-aed7-422f97b62438,7,Horror,History,Fantasy,Action,Thriller,Comedy,Music,Adventure,Mystery,Animation,Argentina,Greece,Indonesia,Poland,Finland,Jamaica,United Arab Emirates,Italy,Serbia,Switzerland,184,1991
6512abe5-9478-464b-be49-1428f26fa0a3,10,Comedy,Romance,Animation,History,Thriller,Sport,Drama,Mystery,Fantasy,Biography,Portugal,Italy,Taiwan,Philippines,Thailand,Republic of Macedonia,Mexico,Jamaica,Switzerland,Sweden,133,2005
d2e4e68d-8f9b-4d90-a237-94839a65acb3,7,Fantasy,Biography,Musical,Western,Comedy,Sci-Fi,Action,Romance,Horror,Crime,Iran,Greece,Hong Kong,Indonesia,Australia,Belgium,Taiwan,Poland,Ireland,Switzerland,181,2002
73362e10-eaf8-42fd-aaef-2acb881433a6,2,Adventure,Sport,Animation,Romance,Comedy,Fantasy,Thriller,Mystery,Sci-Fi,Musical,Czech Republic,South Korea,India,Mexico,Austria,Poland,Netherlands,United Arab Emirates,France,Australia,175,2003
9ff91dd4-b41a-4ead-8816-d013c71ff54f,8,Adventure,Crime,Romance,Thriller,Animation,Fantasy,Music,Comedy,Drama,Biography,Belgium,Vietnam,Finland,United Kingdom,Kenya,Jamaica,Ireland,Portugal,United Arab Emirates,Malta,130,2009
ff9d37e3-0ee8-42d6-b11f-ea56f214323a,4,Family,Crime,Romance,Comedy,Mystery,Sci-Fi,Adventure,Western,History,Drama,Norway,Brazil,United Arab Emirates,Sweden,Thailand,Taiwan,Jamaica,Greece,New Zealand,India,131,1976
3bca4686-26ed-459f-ae8d-e4b5b212f1bd,8,Music,Romance,Biography,Western,Thriller,Sci-Fi,Animation,Horror,Drama,Family,Romania,Czech Republic,Argentina,Yugoslavia,India,South Africa,Serbia,Poland,Thailand,Spain,116,1999
022ac6f7-7145-4c2a-9d87-e9691c5f2fd6,-10,Musical,Comedy,Fantasy,Adventure,Western,Biography,History,Animation,Horror,Sport,Russia,Mexico,Indonesia,Belgium,Republic of Macedonia,Germany,India,Argentina,Yugoslavia,Philippines,194,2005
468bf70e-94ed-461f-9098-e2923dbbe7df,-5,Romance,Mystery,Fantasy,Horror,Music,Action,Musical,Western,Thriller,Sci-Fi,Australia,New Zealand,Germany,Indonesia,Hungary,Greece,Romania,South Africa,Iran,Norway,96,2003
569b7d59-2dbf-4ccb-8611-0181e11fea87,-3,History,Family,Romance,Action,Music,Sci-Fi,Comedy,Biography,Sport,Fantasy,Australia,Kenya,Hungary,United States,Yugoslavia,Mexico,India,Libya,Serbia,Iran,66,2009
571e0442-5f30-45d5-8e11-85f9a50673ca,7,Romance,Western,Drama,Horror,Sport,Sci-Fi,Music,History,Fantasy,Biography,India,United Kingdom,Italy,Belgium,Sweden,Libya,Israel,South Korea,Romania,Philippines,156,2006
cf72ce07-a967-433e-8a47-4f84aa8b0160,10,Romance,Drama,Fantasy,Thriller,Action,Sport,Animation,Music,Sci-Fi,Family,Iran,Panama,France,United States,Russia,Italy,Soviet Union,Spain,Portugal,Sweden,151,2013
be448d83-9b0f-497c-bbbc-a54d4fd83a12,-9,Horror,Drama,Action,Musical,Comedy,Sport,Thriller,Western,History,Adventure,Philippines,United States,Malta,United Arab Emirates,Yugoslavia,Iceland,India,Spain,Norway,Kenya,135,1990
e248e372-b831-41ff-bcf3-9844dc0d9795,4,Horror,Drama,Romance,Thriller,Comedy,Family,Western,Animation,Action,Sci-Fi,Hong Kong,Soviet Union,South Korea,Thailand,Belgium,India,South Africa,Panama,Serbia,Finland,161,2005
16c7c9fb-16ce-4f66-ae98-baa731d5c809,-2,Drama,Family,Biography,Sport,Sci-Fi,Action,Romance,Western,Music,Musical,Federal Republic of Yugoslavia,Brazil,Jamaica,Argentina,Chile,Switzerland,Mexico,Kenya,Turkey,Ireland,89,2002
b121b561-3d03-424e-9271-d8e1b35c8901,-1,Musical,Mystery,Biography,Crime,Adventure,Thriller,Animation,Sci-Fi,Drama,Western,Canada,United Arab Emirates,Hong Kong,Greece,Japan,Aruba,Mexico,Iceland,Austria,Argentina,195,1989
5a1e0241-7307-44e0-b851-055ea49fd995,-6,Music,Animation,Comedy,Thriller,Western,Adventure,History,Musical,Fantasy,Family,United States,Germany,Chile,Russia,Hungary,Serbia,Thailand,Turkey,Belgium,Taiwan,213,2017
8d453a21-7e6e-4cbd-8acd-3f1504622889,4,Drama,Mystery,Sport,Western,Musical,History,Animation,Crime,Music,Romance,Turkey,New Zealand,Indonesia,Yugoslavia,Israel,Belgium,France,Thailand,Canada,Iceland,136,2009
3645c666-fa33-4983-9fa9-742a4af7006a,10,Action,Sport,Crime,Romance,Adventure,Western,Fantasy,Horror,Drama,Thriller,Switzerland,Federal Republic of Yugoslavia,Spain,Italy,New Zealand,Poland,Vietnam,Argentina,Netherlands,United States,171,2007
5164bf36-eaa7-4c30-add5-7cf785e660e3,-9,Sci-Fi,Romance,Drama,Comedy,Thriller,Music,Animation,Action,Crime,Western,New Zealand,Republic of Macedonia,Indonesia,Philippines,Iran,Spain,Russia,Switzerland,Chile,West Germany,191,1994
6a699019-863f-4989-b46b-4e47c86fe972,5,Animation,Sci-Fi,History,Romance,Thriller,Mystery,Crime,Biography,Music,Family,New Zealand,Greece,Thailand,Serbia,Switzerland,Australia,Romania,Chile,Soviet Union,Belgium,123,2007
f9ea4077-f824-4495-b4fb-7b52a2c8b349,6,Sci-Fi,Sport,Animation,Action,Adventure,Musical,Mystery,Horror,Drama,Biography,Vietnam,Mexico,Brazil,Jamaica,Romania,Czech Republic,Finland,Republic of Macedonia,Libya,Taiwan,162,1992
d7838a5b-3df0-400a-8328-a2bb277d03a0,9,Crime,Music,Biography,Comedy,Western,History,Family,Sport,Drama,Animation,Portugal,Iceland,Russia,Panama,Hong Kong,Poland,Yugoslavia,Malta,Brazil,China,122,1999
82f77311-422a-44ec-800f-035be96d3579,2,Thriller,Biography,Romance,Drama,Action,Horror,Comedy,Crime,Adventure,Family,Australia,Finland,Hungary,Romania,Turkey,Sweden,Libya,Austria,China,Brazil,169,1990
5ad25c3e-7a97-4e41-b5d8-23e366c7b1c6,4,Sci-Fi,Comedy,Crime,Musical,Romance,Drama,Family,Animation,Horror,Action,Australia,Italy,India,Brazil,Soviet Union,Taiwan,China,Kenya,Iran,Federal Republic of Yugoslavia,93,1983
5010255e-d873-409b-85b0-33d131f20879,5,Action,Mystery,Animation,History,Adventure,Biography,Sci-Fi,Fantasy,Sport,Horror,Iran,China,United States,Soviet Union,Chile,South Africa,Switzerland,Vietnam,Thailand,Austria,162,1996
6d651526-c8e1-4afb-a6d1-f8816120d9c1,-9,Action,Family,Crime,Sport,Western,History,Sci-Fi,Horror,Adventure,Biography,Canada,India,Chile,South Africa,Jamaica,Vietnam,Taiwan,Germany,Netherlands,Switzerland,109,2012
800094c1-56be-4c0c-8d12-5e6501ef8c8f,-8,Sci-Fi,Comedy,History,Mystery,Biography,Family,Western,Music,Drama,Action,Spain,Vietnam,Czech Republic,Colombia,Hong Kong,Indonesia,Finland,Norway,United Kingdom,Jamaica,137,1998
ce65214c-f61b-4143-824c-4a691d7b142b,-3,History,Crime,Mystery,Sci-Fi,Horror,Biography,Adventure,Music,Thriller,Western,Aruba,Denmark,Norway,Indonesia,Turkey,Thailand,Argentina,Romania,France,United States,124,1992
a195144f-811b-49ab-9835-ba2009783bb6,-2,Mystery,Animation,Thriller,Family,Comedy,History,Fantasy,Romance,Adventure,Musical,Vietnam,Switzerland,Czech Republic,Italy,Portugal,Norway,Turkey,Kenya,New Zealand,West Germany,161,2000
769398be-3339-4a50-b7fa-cb6ac4f2eb99,2,Family,Action,Thriller,Sci-Fi,Comedy,Biography,Animation,Horror,Mystery,Musical,Iran,Netherlands,Hong Kong,Belgium,France,Ireland,Philippines,Denmark,Hungary,Japan,146,1993
5c342e8b-fafb-470d-8d47-eb71c937037e,-8,Romance,Biography,Western,Crime,Sci-Fi,Fantasy,Thriller,Comedy,Action,Sport,India,Iran,Republic of Macedonia,United States,China,West Germany,Aruba,Denmark,France,Soviet Union,164,1998
e3c7b686-57ec-481f-a6fc-a75ce15a62f3,4,Western,Sport,Romance,Horror,Biography,Thriller,Music,Drama,Adventure,Family,Norway,Federal Republic of Yugoslavia,Japan,Hong Kong,Greece,Taiwan,Netherlands,Argentina,Ireland,West Germany,70,1994
bbb4b79b-3465-483e-a9d2-8ea00169ed89,1,Thriller,Animation,Action,Romance,Musical,Fantasy,Mystery,Music,Sci-Fi,Crime,United States,United Kingdom,Indonesia,Jamaica,Ireland,Norway,China,Thailand,Colombia,Japan,77,1994
c090bbfb-e5eb-49cd-a7cd-5af51a3c355a,3,Action,Mystery,Adventure,Crime,Romance,Animation,Sport,Comedy,Sci-Fi,Musical,Canada,Vietnam,Mexico,Jamaica,Switzerland,West Germany,Austria,Israel,Kenya,New Zealand,121,2009
ca40db54-2808-435a-9a39-022ce847ca40,-2,Adventure,Biography,Western,Sport,History,Crime,Family,Music,Musical,Fantasy,Belgium,Lebanon,United Kingdom,Canada,Kenya,Argentina,Portugal,India,Jamaica,Republic of Macedonia,182,2001
43ee6343-495c-4d8f-ba57-d160fedd7046,-1,Mystery,Music,History,Action,Western,Thriller,Family,Drama,Sport,Romance,Aruba,Mexico,Chile,Canada,Greece,Vietnam,Germany,Federal Republic of Yugoslavia,Turkey,France,110,1995
0d231fc8-83d0-476c-9269-e87c60e32ea6,-7,Horror,Romance,Animation,History,Sport,Mystery,Drama,Music,Western,Family,Argentina,West Germany,New Zealand,Switzerland,Spain,South Africa,Jamaica,Indonesia,Philippines,Australia,57,2008
72ffd4ab-0283-475f-bc2a-b897d5b9cab6,-2,Animation,Horror,Biography,Mystery,Fantasy,Romance,Adventure,Western,Sci-Fi,History,Denmark,Federal Republic of Yugoslavia,Switzerland,Spain,Iceland,Mexico,Israel,Hong Kong,Colombia,Republic of Macedonia,160,2006
aee939e5-5d84-47aa-bc67-f11b41a26d9d,-10,Crime,Mystery,History,Action,Comedy,Animation,Thriller,Western,Adventure,Fantasy,Poland,Turkey,Yugoslavia,Taiwan,Brazil,Philippines,Lebanon,Sweden,Switzerland,Ireland,114,1997
a2436433-329a-4eb6-9e0b-01d01f85878e,-6,Family,Western,Mystery,History,Drama,Music,Horror,Thriller,Musical,Action,United States,Taiwan,China,Netherlands,Yugoslavia,Thailand,Vietnam,Argentina,Hungary,Iran,123,2000
5e96d050-694d-427c-a892-0c848ff810b3,0,Western,Crime,Thriller,Adventure,Animation,Fantasy,Music,Musical,Sport,Family,Finland,Lebanon,Israel,Aruba,United States,Indonesia,Switzerland,Malta,Colombia,Republic of Macedonia,153,1995
018819e1-4e60-47a2-be0b-06ad81d5b56c,-4,Sport,Fantasy,Biography,Adventure,Drama,Action,Crime,Western,History,Music,Panama,Romania,Turkey,Indonesia,Iceland,France,Japan,Argentina,Denmark,Netherlands,145,2018
0e7aeeb8-748c-431a-ad1d-7ab001b779c0,-10,Sport,Mystery,Sci-Fi,Adventure,Crime,Western,Drama,Biography,Musical,Romance,India,Federal Republic of Yugoslavia,Finland,Aruba,Jamaica,Russia,Indonesia,Spain,South Korea,Portugal,213,1996
208a924b-75e2-4d22-bb4c-462a4481bc89,2,Fantasy,Music,Drama,History,Romance,Sci-Fi,Biography,Crime,Western,Horror,India,Serbia,Japan,Russia,Turkey,Romania,Canada,Lebanon,France,Sweden,109,1998
1e41fd54-4bb5-481d-8eb2-6c729b35c9b5,9,Musical,Drama,Biography,Sport,Mystery,Animation,Music,Romance,Sci-Fi,Family,Soviet Union,Iceland,Lebanon,Thailand,Romania,Poland,Libya,United Kingdom,Netherlands,Israel,55,2005
d1e268ff-aa58-4ecf-9cb3-dc1c9f128f05,8,Music,Sport,Fantasy,Animation,Horror,History,Western,Crime,Comedy,Action,Argentina,Soviet Union,West Germany,China,Yugoslavia,Australia,Spain,Japan,Kenya,Philippines,131,2021
94df9454-cff2-4e54-b3a8-f729db3a6b51,6,Sci-Fi,Western,Mystery,Family,Fantasy,Musical,Adventure,Sport,History,Comedy,United Kingdom,Austria,South Korea,China,Denmark,Iran,Iceland,Lebanon,Turkey,Aruba,168,2001
7bd4f828-1bfe-420a-b0ce-4c1ce505daff,3,Mystery,Sport,History,Western,Comedy,Drama,Thriller,Musical,Crime,Fantasy,Jamaica,Federal Republic of Yugoslavia,Argentina,Thailand,Indonesia,Norway,South Korea,Lebanon,Austria,Vietnam,184,1999
ed4e6f50-4f21-4f09-b8c1-58f667bba276,6,Family,History,Adventure,Drama,Crime,Mystery,Musical,Comedy,Western,Action,Hong Kong,Jamaica,Serbia,Colombia,West Germany,Republic of Macedonia,Israel,Brazil,Taiwan,Mexico,154,1996
d18a8cad-aad8-4989-be49-0ed05258609f,9,Crime,History,Horror,Mystery,Musical,Comedy,Drama,Sport,Fantasy,Music,Belgium,Austria,Soviet Union,Republic of Macedonia,Hungary,Jamaica,Philippines,United Kingdom,Mexico,Romania,116,1999
faef4874-5aa4-4c6f-bf75-b3d34c479bf3,-7,Animation,Biography,Fantasy,Adventure,Crime,Music,Western,Sci-Fi,Drama,Thriller,Taiwan,United Arab Emirates,Ireland,Sweden,United Kingdom,Romania,China,Italy,Portugal,Mexico,218,2003
440a1800-72ea-4198-93f8-386c736df9ee,8,Western,Crime,Sci-Fi,Music,Comedy,Action,Animation,Horror,Romance,Drama,Denmark,Belgium,Australia,Netherlands,South Korea,Iceland,Portugal,New Zealand,Finland,Hungary,133,1978
b4865199-a606-4984-8e9f-88d56810908a,0,Animation,Drama,Music,Sport,History,Mystery,Sci-Fi,Family,Fantasy,Crime,United Arab Emirates,Republic of Macedonia,Mexico,Malta,Argentina,Israel,Libya,South Korea,West Germany,Spain,129,2009
ef7dee92-b21b-4c51-8275-8b3839325719,-1,Romance,Horror,History,Mystery,Action,Sci-Fi,Sport,Animation,Family,Musical,Republic of Macedonia,Libya,Italy,Czech Republic,India,Sweden,United Kingdom,Argentina,Romania,Iceland,158,2003
e0054fe4-f7e8-4e3e-8bdc-72101b09f0c2,-3,Fantasy,Romance,Crime,Animation,Sport,Adventure,Action,Horror,Sci-Fi,Drama,Colombia,Canada,Sweden,Philippines,United States,South Africa,Denmark,China,Romania,Iran,150,1997
82ac5a35-6b6d-41c0-8424-7c85322a831d,6,Biography,Fantasy,Drama,Western,Mystery,Thriller,Sci-Fi,Sport,Horror,History,Vietnam,United Kingdom,France,Netherlands,Jamaica,Japan,Republic of Macedonia,Soviet Union,Thailand,China,157,1987
6be1f4e7-a847-4ae7-a07e-dc72cea1d806,6,Fantasy,Horror,Family,Crime,Romance,Musical,Thriller,Mystery,Music,Biography,Thailand,Norway,Switzerland,Japan,Spain,Germany,South Korea,Portugal,Poland,Hungary,117,2000
dc05bf58-8434-4fb4-a067-4e1175d1419f,-5,Western,Action,Mystery,Biography,Crime,Romance,Comedy,Fantasy,Sci-Fi,Musical,Taiwan,Yugoslavia,Jamaica,Kenya,Panama,Lebanon,Thailand,South Korea,Iran,Vietnam,201,2000
4e4ecdec-a7d8-43e3-b5f0-a39ac32676e0,-9,Musical,Sci-Fi,Horror,History,Thriller,Family,Action,Animation,Mystery,Biography,Taiwan,Finland,Japan,Belgium,Czech Republic,New Zealand,Turkey,Hong Kong,United States,Lebanon,110,2020
137d95fc-be0b-4ab0-a580-4bb44befd0ce,10,History,Sport,Sci-Fi,Western,Music,Fantasy,Romance,Thriller,Musical,Horror,New Zealand,Portugal,Netherlands,Iceland,Ireland,Vietnam,United States,Federal Republic of Yugoslavia,Argentina,South Africa,150,1989
20839584-d85a-4577-8f10-9e5c2f2066a5,-10,Mystery,Animation,Biography,Sport,Music,Drama,Sci-Fi,Thriller,Crime,Adventure,Czech Republic,Taiwan,Israel,Finland,Italy,Iran,Portugal,Soviet Union,Philippines,Switzerland,118,1989
e943e394-84ac-479f-9cf3-5e5b1375f8c8,-2,Thriller,Horror,Comedy,Mystery,Sport,Drama,Music,Crime,Musical,History,Kenya,Belgium,Lebanon,Denmark,Australia,Greece,Netherlands,Thailand,India,France,94,2012
80ebb97c-e689-476b-bcc3-84bd5a96d4a9,5,Sci-Fi,Drama,Action,Musical,Mystery,Family,Crime,Sport,Comedy,Thriller,Denmark,Iceland,Federal Republic of Yugoslavia,Belgium,India,Turkey,Hungary,Canada,New Zealand,Malta,224,2000
11ad79be-56c4-45de-ab5e-624d26863b84,4,Musical,Music,Action,Comedy,Fantasy,Mystery,Family,Biography,Drama,Sport,Norway,South Africa,Libya,United Arab Emirates,Japan,Canada,Federal Republic of Yugoslavia,Iran,Ireland,Aruba,116,1994
22d2175a-d3e0-4ff0-a458-3712073ce6d6,-3,Romance,Horror,Fantasy,Western,Sport,Family,Mystery,Music,Comedy,Biography,Lebanon,Spain,Chile,United Arab Emirates,Taiwan,Switzerland,Yugoslavia,Panama,Mexico,Denmark,148,2020
53ffdd00-98fb-4e1c-ab6b-8ad662cbf390,-4,Sport,Action,Mystery,Western,Family,Thriller,Crime,Musical,Adventure,Romance,Argentina,Belgium,Hong Kong,Israel,Norway,Czech Republic,Kenya,Australia,Yugoslavia,Serbia,209,2006
86077f76-503b-40a6-8903-1fe0c0ccda84,4,Musical,Family,Music,Thriller,Comedy,Adventure,Animation,Crime,Horror,Biography,Iceland,Russia,Iran,Japan,Hong Kong,Germany,South Africa,Chile,Romania,Taiwan,153,2024
9b87260d-b4c8-4647-a754-238b27942487,2,Horror,Western,Adventure,History,Sport,Animation,Romance,Family,Biography,Fantasy,Lebanon,Philippines,Romania,Jamaica,Denmark,Panama,Thailand,Poland,Sweden,United Kingdom,155,2010
01f92650-c5e4-4278-99f7-b86b81e7ee9a,-2,Western,Family,Musical,Sci-Fi,Thriller,Horror,Sport,Biography,Action,Adventure,Romania,Finland,Iceland,Thailand,Yugoslavia,Sweden,Czech Republic,Austria,Russia,Ireland,190,2012
cc4f7179-42d9-442c-9fc5-5b2caaea14b5,2,Animation,Comedy,Music,Biography,Adventure,Mystery,Musical,Thriller,Horror,Family,Libya,India,Netherlands,Argentina,Kenya,Serbia,Soviet Union,South Korea,Switzerland,Panama,87,2018
b710c2ef-0576-4f3c-abda-b2862d508e64,-10,Family,Fantasy,Crime,Horror,History,Western,Thriller,Romance,Action,Sci-Fi,Serbia,Argentina,Sweden,Switzerland,Indonesia,Federal Republic of Yugoslavia,Mexico,France,Kenya,Colombia,147,2009
8a90978d-6674-4af1-95fa-d2ae25127d98,1,Adventure,Sport,Drama,Fantasy,Comedy,Sci-Fi,Music,Horror,History,Mystery,Philippines,China,Spain,Soviet Union,Thailand,Australia,Portugal,Netherlands,Japan,Jamaica,129,1995
896b3f33-960b-493f-be2d-e1192e1f3ed7,-3,Musical,Action,Drama,Thriller,Romance,Animation,Music,Crime,History,Western,Austria,Sweden,Federal Republic of Yugoslavia,Vietnam,Kenya,Italy,Japan,France,Canada,Switzerland,84,2008
7e2df36f-7f1e-4c58-9d2a-1296b9eb48d6,-6,Biography,Action,Drama,Horror,Adventure,Romance,Thriller,Western,Animation,Crime,Republic of Macedonia,Italy,Australia,Austria,India,Ireland,Soviet Union,Portugal,West Germany,Netherlands,143,1989
60ed620b-b57e-46c2-b3f1-8ceb12fa3217,2,Family,Action,Thriller,Biography,Comedy,Animation,Romance,Musical,Fantasy,Sci-Fi,Austria,Italy,Yugoslavia,Taiwan,Hungary,Spain,Iceland,Belgium,Republic of Macedonia,China,184,2016
c0331cfc-d339-42cc-9eec-59e0a9546e8a,-7,Animation,Crime,Music,Sci-Fi,Musical,Adventure,Sport,Action,Horror,Romance,Netherlands,Federal Republic of Yugoslavia,Sweden,Indonesia,Greece,Argentina,Lebanon,Colombia,Italy,Poland,119,1995
3e89a73f-229e-4818-9391-dda03737cd48,8,Adventure,Biography,Crime,Musical,Horror,Fantasy,Music,History,Family,Comedy,India,Lebanon,Jamaica,Canada,Hong Kong,Republic of Macedonia,Yugoslavia,Libya,Taiwan,Romania,119,1989
19e16403-9861-4319-b82b-c5d6cb2cc03d,3,Comedy,Mystery,Action,Animation,Adventure,Sci-Fi,Western,Family,Drama,Sport,Kenya,Canada,Mexico,Denmark,United Arab Emirates,India,Ireland,South Africa,Poland,Australia,98,1997
c2370fe1-1062-4c1c-a2b2-228e810ba84d,-3,Music,Drama,Thriller,History,Sport,Horror,Adventure,Mystery,Western,Sci-Fi,Italy,Israel,Jamaica,Greece,Indonesia,Aruba,Serbia,China,Brazil,India,146,1992
f0dff2a3-6b7a-4ccf-a318-2294fc716ac8,5,Crime,Romance,Sport,Musical,Western,Drama,Thriller,History,Comedy,Sci-Fi,Greece,Chile,Israel,Brazil,Netherlands,China,United States,Yugoslavia,Soviet Union,Thailand,128,2009
249a5b2a-72d9-44c3-9ed5-07e781ccf244,6,Sci-Fi,Comedy,Thriller,Adventure,Fantasy,Romance,Family,Music,Biography,Horror,United Kingdom,India,Soviet Union,Russia,Iceland,Colombia,Italy,Norway,United Arab Emirates,Sweden,108,2005
43a5008e-9da1-46d3-a21c-3944052ad6c1,-1,Sport,Action,Sci-Fi,Animation,Drama,Comedy,Music,History,Musical,Mystery,United States,Thailand,Belgium,West Germany,India,Romania,Austria,Australia,Serbia,Finland,164,2000
065a2bc3-ef94-47ae-81d5-ab3a2e54d05e,10,Horror,Fantasy,Western,Crime,Musical,Sport,History,Music,Romance,Comedy,Denmark,Netherlands,Colombia,China,Soviet Union,Vietnam,Sweden,Mexico,Czech Republic,Canada,123,2003
e84ca85e-1885-4c3f-bd44-d0d1b721d168,-4,History,Music,Animation,Horror,Biography,Sport,Adventure,Musical,Thriller,Fantasy,Panama,Philippines,Israel,Argentina,United Arab Emirates,United States,South Korea,France,Italy,Czech Republic,153,2000
d654fb2d-2e8c-4f59-961e-f22c3ead25e8,1,Mystery,Action,Musical,Biography,Music,Crime,Comedy,Drama,Sci-Fi,Horror,United States,Kenya,Austria,Republic of Macedonia,United Kingdom,Soviet Union,Iran,Switzerland,Australia,West Germany,122,1995
d0a00b23-e715-4bc5-9251-e1214cdae9f6,1,Animation,Romance,Crime,Mystery,Musical,Horror,Action,Drama,History,Comedy,Hong Kong,India,France,Israel,Greece,Yugoslavia,United Arab Emirates,Argentina,New Zealand,Panama,167,2005
a8bf5aae-4d07-4d1d-a7cb-dee5fb1352fb,1,Western,Comedy,Fantasy,Horror,Animation,Sci-Fi,Adventure,Mystery,Romance,History,Norway,Greece,United Arab Emirates,Lebanon,Soviet Union,Finland,Portugal,Netherlands,Romania,Vietnam,84,1998
7d080ba6-6ed5-40fd-b955-e2f449ee20a5,-1,Comedy,Fantasy,Drama,Thriller,Animation,Crime,History,Musical,Horror,Family,Australia,Norway,Poland,Greece,West Germany,Kenya,Lebanon,Indonesia,Czech Republic,Portugal,186,2008
a94e6695-4273-4c34-aa5a-e09bdff9639f,-10,Animation,Fantasy,Mystery,Crime,Drama,Romance,Family,Comedy,Adventure,Action,Ireland,Hungary,France,Hong Kong,Serbia,India,Federal Republic of Yugoslavia,Philippines,United Arab Emirates,New Zealand,61,2002
0a29f3aa-766c-4784-b14f-46bd7e7992c7,10,Sport,Sci-Fi,Horror,Animation,Romance,Biography,Music,History,Mystery,Musical,Finland,Brazil,Italy,Federal Republic of Yugoslavia,Taiwan,Indonesia,Colombia,Netherlands,Belgium,Iceland,90,2005
213d4d4d-3bac-46f1-b405-00d57eb23b37,-8,Mystery,Music,Action,Sport,Fantasy,Thriller,Drama,Biography,Sci-Fi,Crime,Aruba,Brazil,United Arab Emirates,Israel,Indonesia,Austria,South Korea,United Kingdom,Malta,China,179,2007
931034f0-5fda-4b01-91bb-75bc3b95c87d,-7,Fantasy,Comedy,Action,Music,Sport,History,Musical,Thriller,Family,Biography,Japan,Finland,Thailand,India,Federal Republic of Yugoslavia,Germany,Serbia,Aruba,Colombia,Malta,193,2007
6f5f2b5c-31b6-4248-a077-f58c839ad721,-8,Music,Western,Mystery,Family,Horror,Musical,Action,Comedy,Fantasy,Romance,Netherlands,Aruba,India,Serbia,Israel,Belgium,Norway,Denmark,South Korea,Finland,180,2002
ccb457bf-756a-4d3c-9027-8d356012c632,-9,Western,Drama,Family,Music,Fantasy,Crime,Mystery,Musical,Comedy,Horror,South Africa,Hong Kong,Israel,China,Russia,Chile,Serbia,Brazil,Austria,Colombia,171,2010
462c8bbb-7fd8-4ea1-a60b-e35ae94ded06,-2,Music,Musical,Thriller,Crime,Action,Mystery,Romance,Western,Drama,Animation,Switzerland,Republic of Macedonia,Malta,Hong Kong,Aruba,Italy,Iceland,New Zealand,Spain,Greece,158,2004
f64378a0-702f-4636-a792-4e85ffd9dd69,-9,Sci-Fi,Sport,Fantasy,Romance,Biography,Musical,Mystery,Thriller,Adventure,Horror,Hungary,Indonesia,Thailand,Serbia,Austria,Libya,South Africa,Germany,Israel,Yugoslavia,118,2015
ab729c5c-8c62-4d61-bdf9-931f184af352,1,Crime,Fantasy,Music,Sport,Romance,Biography,Animation,Horror,History,Thriller,Denmark,Russia,Argentina,Mexico,Republic of Macedonia,Soviet Union,South Africa,Czech Republic,Panama,Portugal,159,2000
6c51e767-5b5c-4459-aea9-a987f1d3b374,-1,Action,History,Horror,Family,Sci-Fi,Sport,Comedy,Crime,Adventure,Western,Russia,Sweden,Finland,Iceland,Netherlands,Taiwan,Malta,Switzerland,Germany,Iran,124,1996
c2a3e5ee-11c8-41c6-8a45-6f538702f1a0,-7,Fantasy,Sci-Fi,Family,Sport,Horror,Musical,Romance,Comedy,Drama,Mystery,Poland,Germany,Kenya,Mexico,United Kingdom,Iceland,Greece,Yugoslavia,Switzerland,Netherlands,64,2003
c193a5a8-fa79-47f7-968c-a88185b97e9c,7,Romance,Western,Sport,Comedy,Family,Horror,Music,Sci-Fi,Action,History,South Korea,Ireland,Italy,New Zealand,Turkey,Serbia,Portugal,Lebanon,United States,Kenya,120,2001
